CustomerID,recence_jours,frequence,montant_total,cluster,profil
17754,1,13,4451.22,3,Clients VIP / fidèles
17756,376,3,728.75,1,Clients perdus / inactifs
17757,1,56,9070.1,3,Clients VIP / fidèles
17758,19,12,4964.03,3,Clients VIP / fidèles
17759,17,5,1260.63,0,Clients VIP / fidèles
17760,22,6,746.39,0,Clients VIP / fidèles
17761,33,1,712.78,2,Clients perdus / inactifs
17762,456,1,129.75,1,Clients perdus / inactifs
17763,263,4,86.15,2,Clients perdus / inactifs
17764,51,5,1513.57,0,Clients VIP / fidèles
17765,159,4,524.0,0,Clients VIP / fidèles
17766,381,2,299.61,1,Clients perdus / inactifs
17767,15,2,413.05,2,Clients perdus / inactifs
17768,8,7,3292.73,0,Clients VIP / fidèles
17769,13,17,7053.38,3,Clients VIP / fidèles
17770,199,5,1143.27,0,Clients VIP / fidèles
17771,57,4,386.93,2,Clients perdus / inactifs
17772,11,3,360.75,2,Clients perdus / inactifs
17773,514,2,575.37,1,Clients perdus / inactifs
17774,97,9,3272.83,0,Clients VIP / fidèles
17775,255,1,56.4,2,Clients perdus / inactifs
17776,387,2,329.3,1,Clients perdus / inactifs
17777,25,3,647.56,2,Clients perdus / inactifs
17778,662,1,197.70000000000002,1,Clients perdus / inactifs
17779,21,3,650.32,2,Clients perdus / inactifs
17780,667,3,346.56,1,Clients perdus / inactifs
17781,159,2,188.02,2,Clients perdus / inactifs
17782,383,2,679.02,1,Clients perdus / inactifs
17783,72,3,376.96,2,Clients perdus / inactifs
17784,550,1,112.86,1,Clients perdus / inactifs
17785,53,3,403.38,2,Clients perdus / inactifs
17786,85,2,266.85,2,Clients perdus / inactifs
17787,153,4,1817.54,0,Clients VIP / fidèles
17788,74,2,1112.95,2,Clients perdus / inactifs
17789,281,2,397.15,2,Clients perdus / inactifs
17790,27,20,2779.41,3,Clients VIP / fidèles
17791,30,1,106.1,2,Clients perdus / inactifs
17792,467,2,368.35,1,Clients perdus / inactifs
17793,25,1,300.34,2,Clients perdus / inactifs
17794,687,2,147.3,1,Clients perdus / inactifs
17795,180,2,342.83,2,Clients perdus / inactifs
17796,40,7,1236.39,0,Clients VIP / fidèles
17797,22,8,1971.87,0,Clients VIP / fidèles
17798,582,1,172.17,1,Clients perdus / inactifs
17799,22,20,6246.93,3,Clients VIP / fidèles
17800,37,9,1186.21,0,Clients VIP / fidèles
17801,451,3,770.03,1,Clients perdus / inactifs
17802,82,10,4946.22,3,Clients VIP / fidèles
17803,392,1,184.66,1,Clients perdus / inactifs
17804,376,3,383.78000000000003,1,Clients perdus / inactifs
17805,74,2,927.03,2,Clients perdus / inactifs
17806,11,1,546.04,2,Clients perdus / inactifs
17807,395,3,437.87,1,Clients perdus / inactifs
17808,549,4,262.64,1,Clients perdus / inactifs
17809,16,20,10085.89,3,Clients VIP / fidèles
17810,669,2,343.21,1,Clients perdus / inactifs
17811,4,47,9513.1,3,Clients VIP / fidèles
17812,13,7,911.99,0,Clients VIP / fidèles
17813,14,5,1698.07,0,Clients VIP / fidèles
17814,375,2,1609.37,1,Clients perdus / inactifs
17815,393,1,591.96,1,Clients perdus / inactifs
17816,37,6,96.11,2,Clients perdus / inactifs
17817,4,6,788.15,0,Clients VIP / fidèles
17818,738,1,124.78,1,Clients perdus / inactifs
17819,72,12,6021.05,3,Clients VIP / fidèles
17820,374,1,180.60999999999999,1,Clients perdus / inactifs
17821,406,1,334.62,1,Clients perdus / inactifs
17822,420,5,2154.08,0,Clients VIP / fidèles
17823,421,2,449.25,1,Clients perdus / inactifs
17824,51,1,298.4,2,Clients perdus / inactifs
17825,599,4,701.96,1,Clients perdus / inactifs
17826,374,1,133.34,1,Clients perdus / inactifs
17827,5,6,2376.17,0,Clients VIP / fidèles
17828,23,4,1165.09,0,Clients VIP / fidèles
17829,299,5,4756.74,0,Clients VIP / fidèles
17830,2,3,398.7,2,Clients perdus / inactifs
17831,33,1,35.400000000000006,2,Clients perdus / inactifs
17832,50,1,155.37,2,Clients perdus / inactifs
17833,723,1,338.46000000000004,1,Clients perdus / inactifs
17834,415,2,689.6700000000001,1,Clients perdus / inactifs
17835,3,3,342.24,2,Clients perdus / inactifs
17836,47,1,109.83,2,Clients perdus / inactifs
17837,42,8,1535.33,0,Clients VIP / fidèles
17838,27,13,5604.64,3,Clients VIP / fidèles
17839,42,1,318.15,2,Clients perdus / inactifs
17840,444,1,175.9,1,Clients perdus / inactifs
17841,2,211,68519.95,3,Clients VIP / fidèles
17842,602,1,430.69,1,Clients perdus / inactifs
17843,303,2,312.65,1,Clients perdus / inactifs
17844,107,1,51.559999999999995,2,Clients perdus / inactifs
17845,555,4,596.09,1,Clients perdus / inactifs
17847,516,2,125.74000000000001,1,Clients perdus / inactifs
17848,81,30,3538.46,3,Clients VIP / fidèles
17849,218,8,1063.76,0,Clients VIP / fidèles
17850,372,155,51208.87,3,Clients VIP / fidèles
17851,422,6,1552.35,0,Clients VIP / fidèles
17852,12,5,657.8100000000001,0,Clients VIP / fidèles
17853,407,3,1596.29,1,Clients perdus / inactifs
17854,185,6,1068.5,0,Clients VIP / fidèles
17855,373,1,208.97,1,Clients perdus / inactifs
17856,2,4,1418.03,0,Clients VIP / fidèles
17857,4,23,25769.54,3,Clients VIP / fidèles
17858,6,30,12518.65,3,Clients VIP / fidèles
17859,305,1,141.92000000000002,1,Clients perdus / inactifs
17860,369,4,717.39,1,Clients perdus / inactifs
17861,3,18,5088.29,3,Clients VIP / fidèles
17862,324,4,1254.89,0,Clients VIP / fidèles
17863,59,12,5360.48,3,Clients VIP / fidèles
17864,13,5,876.57,0,Clients VIP / fidèles
17865,31,46,26310.09,3,Clients VIP / fidèles
17866,143,3,1134.95,0,Clients VIP / fidèles
17867,30,14,1560.72,3,Clients VIP / fidèles
17868,386,1,227.15,1,Clients perdus / inactifs
17869,107,7,813.64,0,Clients VIP / fidèles
17870,2,13,2753.29,3,Clients VIP / fidèles
17871,205,5,1068.95,0,Clients VIP / fidèles
17872,382,1,235.87,1,Clients perdus / inactifs
17873,80,18,6135.95,3,Clients VIP / fidèles
17874,185,6,683.46,0,Clients VIP / fidèles
17875,688,1,167.1,1,Clients perdus / inactifs
17876,400,3,3424.02,0,Clients VIP / fidèles
17877,170,1,237.61,2,Clients perdus / inactifs
17878,44,3,1378.93,0,Clients VIP / fidèles
17879,174,1,178.51999999999998,2,Clients perdus / inactifs
17880,365,3,824.9200000000001,1,Clients perdus / inactifs
17881,304,1,133.35000000000002,1,Clients perdus / inactifs
17882,379,2,291.56,1,Clients perdus / inactifs
17883,3,7,988.42,0,Clients VIP / fidèles
17884,4,20,2693.47,3,Clients VIP / fidèles
17885,12,1,156.34,2,Clients perdus / inactifs
17886,32,6,1572.55,0,Clients VIP / fidèles
17887,129,1,111.35,2,Clients perdus / inactifs
17888,21,25,1807.44,3,Clients VIP / fidèles
17889,212,7,746.42,0,Clients VIP / fidèles
17890,323,2,586.89,1,Clients perdus / inactifs
17891,162,1,203.85999999999999,2,Clients perdus / inactifs
17892,56,3,244.1,2,Clients perdus / inactifs
17893,225,1,107.21,2,Clients perdus / inactifs
17894,72,18,2304.16,3,Clients VIP / fidèles
17895,44,1,95.45,2,Clients perdus / inactifs
17896,23,1,256.32,2,Clients perdus / inactifs
17897,173,9,2053.04,0,Clients VIP / fidèles
17898,85,4,299.18,2,Clients perdus / inactifs
17899,159,1,154.55,2,Clients perdus / inactifs
17900,190,2,112.19999999999999,2,Clients perdus / inactifs
17901,29,3,260.08,2,Clients perdus / inactifs
17902,547,1,216.39999999999998,1,Clients perdus / inactifs
17903,394,1,381.09000000000003,1,Clients perdus / inactifs
17904,21,1,181.07,2,Clients perdus / inactifs
17905,71,13,2168.37,3,Clients VIP / fidèles
17906,247,1,72.9,2,Clients perdus / inactifs
17907,641,1,291.76,1,Clients perdus / inactifs
17908,374,5,1142.47,0,Clients VIP / fidèles
17909,737,1,110.05,1,Clients perdus / inactifs
17910,726,1,261.7,1,Clients perdus / inactifs
17911,9,1,366.23,2,Clients perdus / inactifs
17912,310,6,371.6,0,Clients VIP / fidèles
17913,59,14,3425.09,3,Clients VIP / fidèles
17914,4,1,329.36,2,Clients perdus / inactifs
17915,551,1,225.78,1,Clients perdus / inactifs
17916,629,2,43.87,1,Clients perdus / inactifs
17917,45,3,335.03,2,Clients perdus / inactifs
17918,501,3,388.44,1,Clients perdus / inactifs
17919,88,2,1840.32,0,Clients VIP / fidèles
17920,4,54,23569.88,3,Clients VIP / fidèles
17921,64,10,2394.36,0,Clients VIP / fidèles
17922,543,1,170.4,1,Clients perdus / inactifs
17923,282,3,497.0,2,Clients perdus / inactifs
17924,12,8,3257.7000000000003,0,Clients VIP / fidèles
17925,373,1,244.08,1,Clients perdus / inactifs
17926,133,5,1035.49,0,Clients VIP / fidèles
17927,722,1,294.0,1,Clients perdus / inactifs
17928,45,3,313.16,2,Clients perdus / inactifs
17929,11,12,3082.1,3,Clients VIP / fidèles
17930,36,13,4275.22,3,Clients VIP / fidèles
17931,134,14,3402.24,3,Clients VIP / fidèles
17932,29,3,1331.57,0,Clients VIP / fidèles
17933,632,1,105.99,1,Clients perdus / inactifs
17934,52,3,1049.15,0,Clients VIP / fidèles
17935,138,7,683.24,0,Clients VIP / fidèles
17936,5,1,380.13,2,Clients perdus / inactifs
17937,9,7,4301.22,0,Clients VIP / fidèles
17938,420,1,144.29,1,Clients perdus / inactifs
17939,160,1,99.14,2,Clients perdus / inactifs
17940,49,14,28389.58,3,Clients VIP / fidèles
17941,131,4,1433.28,0,Clients VIP / fidèles
17942,8,1,77.50000000000001,2,Clients perdus / inactifs
17944,423,1,74.99,1,Clients perdus / inactifs
17945,697,3,359.5,1,Clients perdus / inactifs
17946,233,2,149.57999999999998,2,Clients perdus / inactifs
17947,37,1,176.68,2,Clients perdus / inactifs
17948,147,1,358.56000000000006,2,Clients perdus / inactifs
17949,1,116,107833.48,3,Clients VIP / fidèles
17950,72,7,1166.29,0,Clients VIP / fidèles
17951,40,4,1340.5800000000002,0,Clients VIP / fidèles
17952,378,4,788.46,1,Clients perdus / inactifs
17953,540,1,148.67000000000002,1,Clients perdus / inactifs
17954,5,19,3801.83,3,Clients VIP / fidèles
17955,199,6,949.9,0,Clients VIP / fidèles
17956,249,1,12.75,2,Clients perdus / inactifs
17957,66,1,110.72,2,Clients perdus / inactifs
17958,117,2,973.88,2,Clients perdus / inactifs
17959,592,1,140.75,1,Clients perdus / inactifs
17960,171,3,135.08,2,Clients perdus / inactifs
17961,21,100,2866.74,3,Clients VIP / fidèles
17962,142,4,665.91,0,Clients VIP / fidèles
17963,471,4,643.16,1,Clients perdus / inactifs
17964,32,2,463.21,2,Clients perdus / inactifs
17965,38,29,7002.9,3,Clients VIP / fidèles
17966,38,10,1963.92,0,Clients VIP / fidèles
17967,372,2,223.42,1,Clients perdus / inactifs
17968,374,4,590.4399999999999,1,Clients perdus / inactifs
17969,166,20,2354.29,3,Clients VIP / fidèles
17970,211,1,562.79,2,Clients perdus / inactifs
17971,548,1,161.94,1,Clients perdus / inactifs
17972,242,1,135.19,2,Clients perdus / inactifs
17973,52,1,337.04,2,Clients perdus / inactifs
17974,25,6,1739.09,0,Clients VIP / fidèles
17975,15,24,6693.03,3,Clients VIP / fidèles
17976,372,1,321.79,1,Clients perdus / inactifs
17977,29,2,1511.45,0,Clients VIP / fidèles
17978,365,4,1159.99,0,Clients VIP / fidèles
17979,36,4,729.01,0,Clients VIP / fidèles
17980,166,4,1012.72,0,Clients VIP / fidèles
17981,411,1,239.12,1,Clients perdus / inactifs
17982,681,1,138.18,1,Clients perdus / inactifs
17983,395,1,171.71,1,Clients perdus / inactifs
17984,145,5,1148.69,0,Clients VIP / fidèles
17985,22,1,631.35,2,Clients perdus / inactifs
17986,56,1,20.8,2,Clients perdus / inactifs
17987,185,5,965.4399999999999,0,Clients VIP / fidèles
17988,12,13,485.69,0,Clients VIP / fidèles
17989,379,1,207.32999999999998,1,Clients perdus / inactifs
17990,237,6,1527.6100000000001,0,Clients VIP / fidèles
17991,225,3,298.65,2,Clients perdus / inactifs
17992,389,1,252.88,1,Clients perdus / inactifs
17993,617,1,225.99,1,Clients perdus / inactifs
17994,122,11,2264.0299999999997,0,Clients VIP / fidèles
17995,282,3,495.48,2,Clients perdus / inactifs
17996,380,3,469.73,1,Clients perdus / inactifs
17997,74,8,1962.46,0,Clients VIP / fidèles
17998,380,3,639.24,1,Clients perdus / inactifs
17999,37,3,528.46,2,Clients perdus / inactifs
18000,564,1,124.25,1,Clients perdus / inactifs
18001,12,6,924.14,0,Clients VIP / fidèles
18002,376,4,237.62,1,Clients perdus / inactifs
18003,376,1,353.51,1,Clients perdus / inactifs
18004,362,1,157.92,1,Clients perdus / inactifs
18005,4,2,226.47,2,Clients perdus / inactifs
18006,23,4,969.51,0,Clients VIP / fidèles
18007,393,1,215.22,1,Clients perdus / inactifs
18008,70,23,19759.079999999998,3,Clients VIP / fidèles
18009,235,8,2144.23,0,Clients VIP / fidèles
18010,257,1,174.8,2,Clients perdus / inactifs
18011,373,2,410.79,1,Clients perdus / inactifs
18012,723,1,115.3,1,Clients perdus / inactifs
18013,155,2,187.29,2,Clients perdus / inactifs
18014,28,1,154.27,2,Clients perdus / inactifs
18015,4,1,120.03,2,Clients perdus / inactifs
18016,32,7,1954.56,0,Clients VIP / fidèles
18017,81,4,688.0,0,Clients VIP / fidèles
18018,108,4,297.99,2,Clients perdus / inactifs
18019,52,1,38.45,2,Clients perdus / inactifs
18020,544,1,190.48000000000002,1,Clients perdus / inactifs
18021,510,2,216.41,1,Clients perdus / inactifs
18022,36,5,1506.62,0,Clients VIP / fidèles
18024,153,2,389.78,2,Clients perdus / inactifs
18025,380,6,1177.72,0,Clients VIP / fidèles
18026,501,2,2074.07,1,Clients perdus / inactifs
18027,99,1,115.31,2,Clients perdus / inactifs
18028,583,1,192.05,1,Clients perdus / inactifs
18029,642,1,433.77,1,Clients perdus / inactifs
18030,4,2,230.64999999999998,2,Clients perdus / inactifs
18031,379,1,451.3,1,Clients perdus / inactifs
18032,334,1,73.5,1,Clients perdus / inactifs
18033,65,1,93.82000000000001,2,Clients perdus / inactifs
18034,22,3,753.35,0,Clients VIP / fidèles
18035,36,5,1260.23,0,Clients VIP / fidèles
18036,32,11,1545.49,0,Clients VIP / fidèles
18037,154,15,167.42,0,Clients VIP / fidèles
18038,556,1,141.48,1,Clients perdus / inactifs
18039,374,4,548.22,1,Clients perdus / inactifs
18040,19,2,357.20000000000005,2,Clients perdus / inactifs
18041,12,38,8018.7699999999995,3,Clients VIP / fidèles
18042,54,2,281.15,2,Clients perdus / inactifs
18043,25,3,529.29,2,Clients perdus / inactifs
18044,4,18,3505.61,3,Clients VIP / fidèles
18045,45,1,178.34,2,Clients perdus / inactifs
18046,650,1,189.63,1,Clients perdus / inactifs
18047,381,2,326.09,1,Clients perdus / inactifs
18048,203,3,394.93,2,Clients perdus / inactifs
18049,437,2,500.5,1,Clients perdus / inactifs
18050,359,2,412.06,1,Clients perdus / inactifs
18051,634,7,2282.28,1,Clients perdus / inactifs
18052,565,1,10877.18,1,Clients perdus / inactifs
18053,71,3,571.07,2,Clients perdus / inactifs
18054,393,1,176.5,1,Clients perdus / inactifs
18055,7,14,10142.64,3,Clients VIP / fidèles
18056,288,2,554.6,2,Clients perdus / inactifs
18057,393,3,1168.14,1,Clients perdus / inactifs
18058,10,3,774.06,0,Clients VIP / fidèles
18059,23,3,306.46,2,Clients perdus / inactifs
18060,408,2,1185.46,1,Clients perdus / inactifs
18061,22,28,6083.81,3,Clients VIP / fidèles
18062,173,6,1632.67,0,Clients VIP / fidèles
18063,391,2,186.60000000000002,1,Clients perdus / inactifs
18064,133,11,4481.83,3,Clients VIP / fidèles
18065,6,28,5846.63,3,Clients VIP / fidèles
18066,75,3,1440.4,0,Clients VIP / fidèles
18067,40,1,396.33,2,Clients perdus / inactifs
18068,289,1,101.69999999999999,2,Clients perdus / inactifs
18069,26,11,4449.02,3,Clients VIP / fidèles
18070,669,1,314.1,1,Clients perdus / inactifs
18071,258,6,1169.68,0,Clients VIP / fidèles
18072,186,1,247.44,2,Clients perdus / inactifs
18073,114,12,3859.82,3,Clients VIP / fidèles
18074,374,2,1019.44,1,Clients perdus / inactifs
18075,23,20,5783.29,3,Clients VIP / fidèles
18076,380,1,151.49,1,Clients perdus / inactifs
18077,8,18,4078.79,3,Clients VIP / fidèles
18078,217,4,725.53,0,Clients VIP / fidèles
18079,45,5,4203.93,0,Clients VIP / fidèles
18080,19,2,1231.5,0,Clients VIP / fidèles
18081,36,3,343.45,2,Clients perdus / inactifs
18082,26,1,680.84,2,Clients perdus / inactifs
18083,398,1,463.53,1,Clients perdus / inactifs
18084,16,3,795.2299999999999,0,Clients VIP / fidèles
18085,330,4,1341.8500000000001,0,Clients VIP / fidèles
18086,274,1,101.34,2,Clients perdus / inactifs
18087,291,16,13908.72,3,Clients VIP / fidèles
18088,61,1,166.03,2,Clients perdus / inactifs
18089,447,1,428.45,1,Clients perdus / inactifs
18090,422,1,321.9,1,Clients perdus / inactifs
18091,593,1,360.85,1,Clients perdus / inactifs
18092,2,18,14693.72,3,Clients VIP / fidèles
18093,93,8,4452.71,0,Clients VIP / fidèles
18094,82,13,6391.52,3,Clients VIP / fidèles
18095,313,5,2303.09,0,Clients VIP / fidèles
18096,12,6,1638.16,0,Clients VIP / fidèles
18097,8,11,4627.92,3,Clients VIP / fidèles
18098,396,1,527.94,1,Clients perdus / inactifs
18099,127,1,168.31,2,Clients perdus / inactifs
18100,550,1,451.56,1,Clients perdus / inactifs
18101,11,5,622.01,0,Clients VIP / fidèles
18102,1,145,580987.04,3,Clients VIP / fidèles
18103,549,1,105.8,1,Clients perdus / inactifs
18104,37,1,754.64,2,Clients perdus / inactifs
18105,38,1,113.48000000000002,2,Clients perdus / inactifs
18106,330,6,1441.06,0,Clients VIP / fidèles
18107,442,1,165.88,1,Clients perdus / inactifs
18108,254,3,848.8100000000001,0,Clients VIP / fidèles
18109,2,38,9555.71,3,Clients VIP / fidèles
18110,20,2,392.28000000000003,2,Clients perdus / inactifs
18111,589,1,405.85,1,Clients perdus / inactifs
18112,12,4,773.36,0,Clients VIP / fidèles
18113,369,1,76.32000000000001,1,Clients perdus / inactifs
18114,290,1,220.1,2,Clients perdus / inactifs
18115,698,1,9.700000000000001,1,Clients perdus / inactifs
18116,68,13,2130.89,3,Clients VIP / fidèles
18117,26,1,314.4,2,Clients perdus / inactifs
18118,11,29,6218.62,3,Clients VIP / fidèles
18119,368,1,180.7,1,Clients perdus / inactifs
18120,214,1,111.15,2,Clients perdus / inactifs
18121,149,2,653.3,2,Clients perdus / inactifs
18122,8,6,1791.84,0,Clients VIP / fidèles
18123,24,3,666.64,2,Clients perdus / inactifs
18124,472,1,102.65,1,Clients perdus / inactifs
18125,30,4,1131.75,0,Clients VIP / fidèles
18126,61,1,198.58,2,Clients perdus / inactifs
18127,19,4,556.13,0,Clients VIP / fidèles
18128,537,1,399.29,1,Clients perdus / inactifs
18129,243,1,112.55000000000001,2,Clients perdus / inactifs
18130,15,3,1059.39,0,Clients VIP / fidèles
18131,632,1,222.95999999999998,1,Clients perdus / inactifs
18132,504,1,220.13,1,Clients perdus / inactifs
18133,212,1,931.4999999999999,2,Clients perdus / inactifs
18134,598,2,445.0,1,Clients perdus / inactifs
18135,29,10,1249.6200000000001,0,Clients VIP / fidèles
18136,63,5,1631.3600000000001,0,Clients VIP / fidèles
18137,551,2,145.99,1,Clients perdus / inactifs
18138,295,1,152.65,2,Clients perdus / inactifs
18139,18,6,8438.34,3,Clients VIP / fidèles
18140,474,1,536.41,1,Clients perdus / inactifs
18141,402,2,882.47,1,Clients perdus / inactifs
18142,157,2,1019.52,2,Clients perdus / inactifs
18143,117,2,1000.16,2,Clients perdus / inactifs
18144,8,19,4892.95,3,Clients VIP / fidèles
18145,13,11,5609.74,3,Clients VIP / fidèles
18146,141,2,160.35000000000002,2,Clients perdus / inactifs
18147,46,2,179.33999999999997,2,Clients perdus / inactifs
18148,647,1,112.85000000000001,1,Clients perdus / inactifs
18149,51,7,1553.96,0,Clients VIP / fidèles
18150,32,3,566.58,2,Clients perdus / inactifs
18151,135,6,1879.44,0,Clients VIP / fidèles
18152,646,1,426.69,1,Clients perdus / inactifs
18153,659,1,246.22,1,Clients perdus / inactifs
18154,3,5,932.6,0,Clients VIP / fidèles
18155,75,3,371.62,2,Clients perdus / inactifs
18156,13,2,675.64,2,Clients perdus / inactifs
18157,571,1,213.9,1,Clients perdus / inactifs
18158,9,2,453.4,2,Clients perdus / inactifs
18159,301,1,530.15,1,Clients perdus / inactifs
18160,57,3,1003.88,0,Clients VIP / fidèles
18161,15,6,1803.1000000000001,0,Clients VIP / fidèles
18162,732,1,371.51,1,Clients perdus / inactifs
18163,584,1,728.84,1,Clients perdus / inactifs
18164,37,1,399.65000000000003,2,Clients perdus / inactifs
18165,177,1,302.46000000000004,2,Clients perdus / inactifs
18166,624,1,175.5,1,Clients perdus / inactifs
18167,23,3,1384.8600000000001,0,Clients VIP / fidèles
18168,176,16,3435.5,3,Clients VIP / fidèles
18169,61,1,202.65,2,Clients perdus / inactifs
18170,33,9,2878.0,0,Clients VIP / fidèles
18171,59,9,2437.31,0,Clients VIP / fidèles
18172,15,52,17467.24,3,Clients VIP / fidèles
18173,87,5,2696.36,0,Clients VIP / fidèles
18174,7,2,162.5,2,Clients perdus / inactifs
18175,676,1,176.1,1,Clients perdus / inactifs
18176,358,1,476.35,1,Clients perdus / inactifs
18177,31,9,2216.32,0,Clients VIP / fidèles
18178,129,11,6103.74,3,Clients VIP / fidèles
18179,9,8,2547.55,0,Clients VIP / fidèles
